datetime,source_ip,username,success,failure_reason
2019-01-16 09:00:42.372779,67.215.153.213,lkim,True,
2019-01-16 09:22:28.583319,67.215.153.213,lkim,True,
2019-01-16 09:34:18.892437,190.214.23.67,lkim,True,
2019-01-16 10:22:13.577355,67.158.198.212,djones,True,
2019-01-16 11:07:30.436689,193.185.60.69,yjones,True,
2019-01-16 11:14:12.604479,193.185.60.69,yjones,True,
2019-01-16 11:17:25.183664,162.11.93.64,yjones,True,
2019-01-16 11:39:56.486542,162.11.93.64,yjones,False,error_wrong_password
2019-01-16 11:39:57.486542,162.11.93.64,yjones,True,
2019-01-16 11:53:31.184281,162.11.93.64,yjones,True,
2019-01-16 11:53:47.555539,162.11.93.64,yjones,True,
2019-01-16 12:01:22.454417,161.127.175.225,skim,True,
2019-01-16 12:04:00.760640,161.127.175.225,skim,True,
2019-01-16 12:13:31.036033,196.30.106.19,skim,True,
2019-01-16 12:17:57.630240,196.30.106.19,skim,True,
2019-01-16 12:19:28.734671,208.33.83.223,bjones,False,error_wrong_password
2019-01-16 12:19:29.734671,208.33.83.223,bjones,False,error_wrong_password
2019-01-16 12:19:30.734671,208.33.83.223,slopez,False,error_wrong_password
2019-01-16 12:19:31.734671,208.33.83.223,slopez,False,error_wrong_password
2019-01-16 12:19:32.734671,208.33.83.223,tlopz,False,error_wrong_username
2019-01-16 12:19:33.734671,208.33.83.223,tlopz,False,error_wrong_username
2019-01-16 12:19:34.734671,208.33.83.223,vkim,False,error_wrong_password
2019-01-16 12:19:35.734671,208.33.83.223,vkim,False,error_wrong_password
2019-01-16 12:19:36.734671,208.33.83.223,esmitc,False,error_wrong_username
2019-01-16 12:19:37.734671,208.33.83.223,esmitc,False,error_wrong_username
2019-01-16 12:19:38.734671,208.33.83.223,tkim,True,
2019-01-16 12:19:39.734671,208.33.83.223,bkim,False,error_wrong_password
2019-01-16 12:19:40.734671,208.33.83.223,bkim,True,
2019-01-16 12:19:41.734671,208.33.83.223,njoes,False,error_wrong_username
2019-01-16 12:19:42.734671,208.33.83.223,njoes,False,error_wrong_username
2019-01-16 12:19:43.734671,208.33.83.223,nsim,False,error_wrong_username
2019-01-16 12:19:44.734671,208.33.83.223,nsim,False,error_wrong_username
2019-01-16 12:19:45.734671,208.33.83.223,usmith,True,
2019-01-16 12:19:46.734671,208.33.83.223,kmith,False,error_wrong_username
2019-01-16 12:19:47.734671,208.33.83.223,ksmith,True,
2019-01-16 12:19:48.734671,208.33.83.223,kim,False,error_wrong_username
2019-01-16 12:19:49.734671,208.33.83.223,kim,False,error_wrong_username
2019-01-16 12:19:50.734671,208.33.83.223,oopez,False,error_wrong_username
2019-01-16 12:19:51.734671,208.33.83.223,oopez,False,error_wrong_username
2019-01-16 12:19:52.734671,208.33.83.223,skim,False,error_wrong_password
2019-01-16 12:19:53.734671,208.33.83.223,skim,False,error_wrong_password
2019-01-16 12:19:54.734671,208.33.83.223,iloez,False,error_wrong_username
2019-01-16 12:19:55.734671,208.33.83.223,iloez,False,error_wrong_username
2019-01-16 12:19:56.734671,208.33.83.223,uopez,False,error_wrong_username
2019-01-16 12:19:57.734671,208.33.83.223,uopez,False,error_wrong_username
2019-01-16 12:19:58.734671,208.33.83.223,kopez,False,error_wrong_username
2019-01-16 12:19:59.734671,208.33.83.223,kopez,False,error_wrong_username
2019-01-16 12:20:00.734671,208.33.83.223,akm,False,error_wrong_username
2019-01-16 12:20:01.734671,208.33.83.223,akm,False,error_wrong_username
2019-01-16 12:20:02.734671,208.33.83.223,fsmith,False,error_wrong_password
2019-01-16 12:20:03.734671,208.33.83.223,fsmith,False,error_wrong_password
2019-01-16 12:20:04.734671,208.33.83.223,nlopez,True,
2019-01-16 12:20:05.734671,208.33.83.223,wsmith,False,error_wrong_password
2019-01-16 12:20:06.734671,208.33.83.223,wsmith,False,error_wrong_password
2019-01-16 12:20:07.734671,208.33.83.223,jbrown,False,error_wrong_password
2019-01-16 12:20:08.734671,208.33.83.223,jbrown,False,error_wrong_password
2019-01-16 12:20:09.734671,208.33.83.223,gsmith,False,error_wrong_password
2019-01-16 12:20:10.734671,208.33.83.223,gsmith,True,
2019-01-16 12:20:11.734671,208.33.83.223,qlopez,True,
2019-01-16 12:20:12.734671,208.33.83.223,okm,False,error_wrong_username
2019-01-16 12:20:13.734671,208.33.83.223,okm,False,error_wrong_username
2019-01-16 12:20:14.734671,208.33.83.223,mbrow,False,error_wrong_username
2019-01-16 12:20:15.734671,208.33.83.223,mbrow,False,error_wrong_username
2019-01-16 12:20:16.734671,208.33.83.223,ebrpwn,False,error_wrong_username
2019-01-16 12:20:17.734671,208.33.83.223,ebrpwn,False,error_wrong_username
2019-01-16 12:20:18.734671,208.33.83.223,plopeu,False,error_wrong_username
2019-01-16 12:20:19.734671,208.33.83.223,plopeu,False,error_wrong_username
2019-01-16 12:20:20.734671,208.33.83.223,wloez,False,error_wrong_username
2019-01-16 12:20:21.734671,208.33.83.223,wloez,False,error_wrong_username
2019-01-16 12:20:22.734671,208.33.83.223,qjones,False,error_wrong_password
2019-01-16 12:20:23.734671,208.33.83.223,qjones,False,error_wrong_password
2019-01-16 12:20:24.734671,208.33.83.223,rlopez,False,error_wrong_password
2019-01-16 12:20:25.734671,208.33.83.223,rlopez,False,error_wrong_password
2019-01-16 12:20:26.734671,208.33.83.223,zkim,False,error_wrong_password
2019-01-16 12:20:27.734671,208.33.83.223,zkim,False,error_wrong_password
2019-01-16 12:20:28.734671,208.33.83.223,kkim,False,error_wrong_password
2019-01-16 12:20:29.734671,208.33.83.223,kkim,False,error_wrong_password
2019-01-16 12:20:30.734671,208.33.83.223,obrown,False,error_wrong_password
2019-01-16 12:20:31.734671,208.33.83.223,obrown,False,error_wrong_password
2019-01-16 12:20:32.734671,208.33.83.223,xlopez,False,error_wrong_password
2019-01-16 12:20:33.734671,208.33.83.223,xlopez,True,
2019-01-16 12:20:34.734671,208.33.83.223,xsmith,True,
2019-01-16 12:20:35.734671,208.33.83.223,fim,False,error_wrong_username
2019-01-16 12:20:36.734671,208.33.83.223,fim,False,error_wrong_username
2019-01-16 12:20:37.734671,208.33.83.223,dlopez,False,error_wrong_password
2019-01-16 12:20:38.734671,208.33.83.223,dlopez,False,error_wrong_password
2019-01-16 12:20:39.734671,208.33.83.223,gjone,False,error_wrong_username
2019-01-16 12:20:40.734671,208.33.83.223,gjone,False,error_wrong_username
2019-01-16 12:20:41.734671,208.33.83.223,kim,False,error_wrong_username
2019-01-16 12:20:42.734671,208.33.83.223,kim,False,error_wrong_username
2019-01-16 12:20:43.734671,208.33.83.223,pbrown,False,error_wrong_password
2019-01-16 12:20:44.734671,208.33.83.223,pbrown,True,
2019-01-16 13:07:51.405016,13.179.10.90,zsmith,True,
2019-01-16 13:16:59.608656,13.179.10.90,zsmith,True,
2019-01-16 13:18:39.394868,13.179.10.90,zsmith,True,
2019-01-16 14:38:40.735756,211.109.225.39,qlopez,True,
2019-01-16 14:40:34.760057,211.109.225.39,qlopez,True,
2019-01-16 14:58:04.169953,211.109.225.39,qlopez,True,
2019-01-16 15:21:10.762421,211.109.225.39,qlopez,True,
2019-01-16 15:31:38.903512,211.109.225.39,qlopez,True,
2019-01-16 15:58:16.911258,50.201.148.229,gkim,True,
2019-01-16 16:02:56.117473,207.155.244.183,asmith,True,
2019-01-16 16:04:10.981011,207.155.244.183,asmith,True,
2019-01-16 16:28:18.061269,50.201.148.229,gkim,True,
2019-01-16 17:02:54.505520,145.180.210.234,pkim,True,
2019-01-16 17:06:35.369042,50.201.148.229,gkim,True,
2019-01-16 17:09:07.886793,145.180.210.234,pkim,True,
2019-01-16 17:09:38.751662,50.201.148.229,gkim,True,
2019-01-16 18:21:32.383829,104.244.226.133,akim,True,
2019-01-16 18:21:43.335311,31.7.47.204,akim,True,
2019-01-16 18:22:50.708449,104.244.226.133,akim,True,
2019-01-16 18:32:02.516871,51.181.222.161,akim,True,
2019-01-16 18:34:45.942257,32.74.140.89,ybrown,False,error_wrong_password
2019-01-16 18:34:46.942257,32.74.140.89,ybrown,False,error_wrong_password
2019-01-16 18:34:47.942257,32.74.140.89,mkim,False,error_wrong_password
2019-01-16 18:34:48.942257,32.74.140.89,mkim,True,
2019-01-16 18:34:49.942257,32.74.140.89,okiq,False,error_wrong_username
2019-01-16 18:34:50.942257,32.74.140.89,okiq,False,error_wrong_username
2019-01-16 18:34:51.942257,32.74.140.89,rorown,False,error_wrong_username
2019-01-16 18:34:52.942257,32.74.140.89,rorown,False,error_wrong_username
2019-01-16 18:34:53.942257,32.74.140.89,ssmth,False,error_wrong_username
2019-01-16 18:34:54.942257,32.74.140.89,ssmth,False,error_wrong_username
2019-01-16 18:34:55.942257,32.74.140.89,njones,False,error_wrong_password
2019-01-16 18:34:56.942257,32.74.140.89,njones,True,
2019-01-16 18:34:57.942257,32.74.140.89,llopez,False,error_wrong_password
2019-01-16 18:34:58.942257,32.74.140.89,llopez,True,
2019-01-16 18:34:59.942257,32.74.140.89,sjones,False,error_wrong_password
2019-01-16 18:35:00.942257,32.74.140.89,sjones,False,error_wrong_password
2019-01-16 18:35:01.942257,32.74.140.89,admmn,False,error_wrong_username
2019-01-16 18:35:02.942257,32.74.140.89,admmn,False,error_wrong_username
2019-01-16 18:35:03.942257,32.74.140.89,fbmith,False,error_wrong_username
2019-01-16 18:35:04.942257,32.74.140.89,fbmith,False,error_wrong_username
2019-01-16 18:35:05.942257,32.74.140.89,frown,False,error_wrong_username
2019-01-16 18:35:06.942257,32.74.140.89,frown,False,error_wrong_username
2019-01-16 18:35:07.942257,32.74.140.89,jones,False,error_wrong_username
2019-01-16 18:35:08.942257,32.74.140.89,jones,False,error_wrong_username
2019-01-16 18:35:09.942257,32.74.140.89,wmith,False,error_wrong_username
2019-01-16 18:35:10.942257,32.74.140.89,wsmith,False,error_wrong_password
2019-01-16 18:35:11.942257,32.74.140.89,vsmits,False,error_wrong_username
2019-01-16 18:35:12.942257,32.74.140.89,vsmits,False,error_wrong_username
2019-01-16 18:35:13.942257,32.74.140.89,pjonks,False,error_wrong_username
2019-01-16 18:35:14.942257,32.74.140.89,pjonks,False,error_wrong_username
2019-01-16 18:35:15.942257,32.74.140.89,jbrow,False,error_wrong_username
2019-01-16 18:35:16.942257,32.74.140.89,jbrow,False,error_wrong_username
2019-01-16 18:35:17.942257,32.74.140.89,zloez,False,error_wrong_username
2019-01-16 18:35:18.942257,32.74.140.89,zloez,False,error_wrong_username
2019-01-16 18:35:19.942257,32.74.140.89,djones,False,error_wrong_password
2019-01-16 18:35:20.942257,32.74.140.89,djones,True,
2019-01-16 18:35:21.942257,32.74.140.89,vjoxes,False,error_wrong_username
2019-01-16 18:35:22.942257,32.74.140.89,vjones,False,error_wrong_password
2019-01-16 18:35:23.942257,32.74.140.89,slopez,False,error_wrong_password
2019-01-16 18:35:24.942257,32.74.140.89,slopez,False,error_wrong_password
2019-01-16 18:35:25.942257,32.74.140.89,ysmigh,False,error_wrong_username
2019-01-16 18:35:26.942257,32.74.140.89,ysmigh,False,error_wrong_username
2019-01-16 18:35:27.942257,32.74.140.89,zarown,False,error_wrong_username
2019-01-16 18:35:28.942257,32.74.140.89,zarown,False,error_wrong_username
2019-01-16 18:35:29.942257,32.74.140.89,ekip,False,error_wrong_username
2019-01-16 18:35:30.942257,32.74.140.89,ekip,False,error_wrong_username
2019-01-16 18:35:31.942257,32.74.140.89,vlopz,False,error_wrong_username
2019-01-16 18:35:32.942257,32.74.140.89,vlopz,False,error_wrong_username
2019-01-16 18:35:33.942257,32.74.140.89,dlopez,False,error_wrong_password
2019-01-16 18:35:34.942257,32.74.140.89,dlopez,True,
2019-01-16 18:35:35.942257,32.74.140.89,mjones,False,error_wrong_password
2019-01-16 18:35:36.942257,32.74.140.89,mjones,False,error_wrong_password
2019-01-16 18:35:37.942257,32.74.140.89,nbroln,False,error_wrong_username
2019-01-16 18:35:38.942257,32.74.140.89,nbroln,False,error_wrong_username
2019-01-16 18:35:39.942257,32.74.140.89,zkim,True,
2019-01-16 18:35:40.942257,32.74.140.89,dkm,False,error_wrong_username
2019-01-16 18:35:41.942257,32.74.140.89,dkm,False,error_wrong_username
2019-01-16 18:35:42.942257,32.74.140.89,kim,False,error_wrong_username
2019-01-16 18:35:43.942257,32.74.140.89,kim,False,error_wrong_username
2019-01-16 18:35:44.942257,32.74.140.89,ismth,False,error_wrong_username
2019-01-16 18:35:45.942257,32.74.140.89,ismth,False,error_wrong_username
2019-01-16 18:35:46.942257,32.74.140.89,hbrown,False,error_wrong_password
2019-01-16 18:35:47.942257,32.74.140.89,hbrown,True,
2019-01-16 18:35:48.942257,32.74.140.89,tsmith,False,error_wrong_password
2019-01-16 18:35:49.942257,32.74.140.89,tsmith,False,error_wrong_password
2019-01-16 18:35:50.942257,32.74.140.89,cbrowj,False,error_wrong_username
2019-01-16 18:35:51.942257,32.74.140.89,cbrown,False,error_wrong_password
2019-01-16 18:35:52.942257,32.74.140.89,xmith,False,error_wrong_username
2019-01-16 18:35:53.942257,32.74.140.89,xmith,False,error_wrong_username
2019-01-16 18:35:54.942257,32.74.140.89,bjones,True,
2019-01-16 18:35:55.942257,32.74.140.89,zjones,True,
2019-01-16 18:35:56.942257,32.74.140.89,ubaown,False,error_wrong_username
2019-01-16 18:35:57.942257,32.74.140.89,ubaown,False,error_wrong_username
2019-01-16 18:35:58.942257,32.74.140.89,pkim,False,error_wrong_password
2019-01-16 18:35:59.942257,32.74.140.89,pkim,True,
2019-01-16 18:36:00.942257,32.74.140.89,rlopez,False,error_wrong_password
2019-01-16 18:36:01.942257,32.74.140.89,rlopez,False,error_wrong_password
2019-01-16 18:36:02.942257,32.74.140.89,nzim,False,error_wrong_username
2019-01-16 18:36:03.942257,32.74.140.89,nzim,False,error_wrong_username
2019-01-16 18:36:04.942257,32.74.140.89,kim,False,error_wrong_username
2019-01-16 18:36:05.942257,32.74.140.89,kim,False,error_wrong_username
2019-01-16 18:36:06.942257,32.74.140.89,hkim,False,error_wrong_password
2019-01-16 18:36:07.942257,32.74.140.89,hkim,False,error_wrong_password
2019-01-16 18:36:08.942257,32.74.140.89,msmih,False,error_wrong_username
2019-01-16 18:36:09.942257,32.74.140.89,msmih,False,error_wrong_username
2019-01-16 18:36:10.942257,32.74.140.89,olopez,False,error_wrong_password
2019-01-16 18:36:11.942257,32.74.140.89,olopez,True,
2019-01-16 18:36:12.942257,32.74.140.89,skis,False,error_wrong_username
2019-01-16 18:36:13.942257,32.74.140.89,skis,False,error_wrong_username
2019-01-16 18:36:14.942257,32.74.140.89,sbrown,False,error_wrong_password
2019-01-16 18:36:15.942257,32.74.140.89,sbrown,False,error_wrong_password
2019-01-16 18:36:16.942257,32.74.140.89,wjnes,False,error_wrong_username
2019-01-16 18:36:17.942257,32.74.140.89,wjnes,False,error_wrong_username
2019-01-16 18:36:18.942257,32.74.140.89,wkim,False,error_wrong_password
2019-01-16 18:36:19.942257,32.74.140.89,wkim,True,
2019-01-16 18:36:20.942257,32.74.140.89,rim,False,error_wrong_username
2019-01-16 18:36:21.942257,32.74.140.89,rim,False,error_wrong_username
2019-01-16 18:36:22.942257,32.74.140.89,jjnes,False,error_wrong_username
2019-01-16 18:36:23.942257,32.74.140.89,jjnes,False,error_wrong_username
2019-01-16 18:36:24.942257,32.74.140.89,nlopez,True,
2019-01-16 18:36:25.942257,32.74.140.89,ksmitf,False,error_wrong_username
2019-01-16 18:36:26.942257,32.74.140.89,ksmith,True,
2019-01-16 18:36:27.942257,32.74.140.89,dsmitl,False,error_wrong_username
2019-01-16 18:36:28.942257,32.74.140.89,dsmitl,False,error_wrong_username
2019-01-16 18:36:29.942257,32.74.140.89,plopez,False,error_wrong_password
2019-01-16 18:36:30.942257,32.74.140.89,plopez,True,
2019-01-16 18:36:31.942257,32.74.140.89,nlopez,False,error_wrong_password
2019-01-16 18:36:32.942257,32.74.140.89,nlopez,True,
2019-01-16 18:36:33.942257,32.74.140.89,da,False,error_wrong_username
2019-01-16 18:36:34.942257,32.74.140.89,da,False,error_wrong_username
2019-01-16 18:36:35.942257,32.74.140.89,gstith,False,error_wrong_username
2019-01-16 18:36:36.942257,32.74.140.89,gstith,False,error_wrong_username
2019-01-16 18:36:37.942257,32.74.140.89,ibrown,False,error_wrong_password
2019-01-16 18:36:38.942257,32.74.140.89,ibrown,False,error_wrong_password
2019-01-16 18:36:39.942257,32.74.140.89,bsmith,False,error_wrong_password
2019-01-16 18:36:40.942257,32.74.140.89,bsmith,True,
2019-01-16 18:36:41.942257,32.74.140.89,nkim,True,
2019-01-16 18:36:42.942257,32.74.140.89,rmith,False,error_wrong_username
2019-01-16 18:36:43.942257,32.74.140.89,rmith,False,error_wrong_username
2019-01-16 18:36:44.942257,32.74.140.89,zsmitg,False,error_wrong_username
2019-01-16 18:36:45.942257,32.74.140.89,zsmith,True,
2019-01-16 18:36:46.942257,32.74.140.89,ujcnes,False,error_wrong_username
2019-01-16 18:36:47.942257,32.74.140.89,ujones,True,
2019-01-16 18:36:48.942257,32.74.140.89,lsmit,False,error_wrong_username
2019-01-16 18:36:49.942257,32.74.140.89,lsmit,False,error_wrong_username
2019-01-16 18:36:50.942257,32.74.140.89,tbrown,False,error_wrong_password
2019-01-16 18:36:51.942257,32.74.140.89,tbrown,False,error_wrong_password
2019-01-16 18:36:52.942257,32.74.140.89,ylopez,False,error_wrong_password
2019-01-16 18:36:53.942257,32.74.140.89,ylopez,False,error_wrong_password
2019-01-16 18:36:54.942257,32.74.140.89,kjones,False,error_wrong_password
2019-01-16 18:36:55.942257,32.74.140.89,kjones,True,
2019-01-16 18:36:56.942257,32.74.140.89,fkib,False,error_wrong_username
2019-01-16 18:36:57.942257,32.74.140.89,fkib,False,error_wrong_username
2019-01-16 18:36:58.942257,32.74.140.89,xbrwn,False,error_wrong_username
2019-01-16 18:36:59.942257,32.74.140.89,xbrown,True,
2019-01-16 18:37:00.942257,32.74.140.89,mbrown,False,error_wrong_password
2019-01-16 18:37:01.942257,32.74.140.89,mbrown,False,error_wrong_password
2019-01-16 18:37:02.942257,32.74.140.89,tbrown,False,error_wrong_password
2019-01-16 18:37:03.942257,32.74.140.89,tbrown,True,
2019-01-16 18:37:04.942257,32.74.140.89,ilopz,False,error_wrong_username
2019-01-16 18:37:05.942257,32.74.140.89,ilopz,False,error_wrong_username
2019-01-16 18:37:06.942257,32.74.140.89,qbrwn,False,error_wrong_username
2019-01-16 18:37:07.942257,32.74.140.89,qbrwn,False,error_wrong_username
2019-01-16 18:37:08.942257,32.74.140.89,vbrowr,False,error_wrong_username
2019-01-16 18:37:09.942257,32.74.140.89,vbrowr,False,error_wrong_username
2019-01-16 18:37:10.942257,32.74.140.89,gim,False,error_wrong_username
2019-01-16 18:37:11.942257,32.74.140.89,gim,False,error_wrong_username
2019-01-16 18:37:12.942257,32.74.140.89,ljones,False,error_wrong_password
2019-01-16 18:37:13.942257,32.74.140.89,ljones,False,error_wrong_password
2019-01-16 18:37:14.942257,32.74.140.89,glopz,False,error_wrong_username
2019-01-16 18:37:15.942257,32.74.140.89,glopez,True,
2019-01-16 18:37:16.942257,32.74.140.89,jsmith,True,
2019-01-16 18:37:17.942257,32.74.140.89,slopez,True,
2019-01-16 18:37:18.942257,32.74.140.89,fjonfs,False,error_wrong_username
2019-01-16 18:37:19.942257,32.74.140.89,fjonfs,False,error_wrong_username
2019-01-16 18:37:20.942257,32.74.140.89,oxrown,False,error_wrong_username
2019-01-16 18:37:21.942257,32.74.140.89,obrown,True,
2019-01-16 18:37:22.942257,32.74.140.89,psaith,False,error_wrong_username
2019-01-16 18:37:23.942257,32.74.140.89,psaith,False,error_wrong_username
2019-01-16 18:37:24.942257,32.74.140.89,iones,False,error_wrong_username
2019-01-16 18:37:25.942257,32.74.140.89,iones,False,error_wrong_username
2019-01-16 18:37:26.942257,32.74.140.89,tkim,False,error_wrong_password
2019-01-16 18:37:27.942257,32.74.140.89,tkim,False,error_wrong_password
2019-01-16 18:37:28.942257,32.74.140.89,klopez,False,error_wrong_password
2019-01-16 18:37:29.942257,32.74.140.89,klopez,True,
2019-01-16 18:37:30.942257,32.74.140.89,xjoes,False,error_wrong_username
2019-01-16 18:37:31.942257,32.74.140.89,xjones,False,error_wrong_password
